"SiteCode","climYr","prcp.Spr","tmean.Spr","swe_mean.Spr","prcp.Sum","tmean.Sum","swe_mean.Sum","prcp.Win","tmean.Win","swe_mean.Win","prcp.Fall","tmean.Fall","swe_mean.Fall"
"Boise_High",2013,79.69,11.4538461538462,0,131.52,19.6021666666667,0,57.58,-1.0294623655914,6.62462365591398,132.54,3.37686813186813,0.766263736263736
"Boise_High",2014,73.09,11.4939010989011,0,63.74,19.1772777777778,0,176.9,1.5905376344086,5.71387096774194,91.97,1.6043956043956,3.79868131868132
"Boise_High",2015,83,13.0687912087912,0,37.41,18.5025555555556,0,98.77,2.97440860215054,1.05096774193548,173.01,4.08554945054945,3.79758241758242
"Boise_High",2016,78.36,12.4626373626374,0,19.64,17.9276666666667,0,105.31,1.53575268817204,8.5747311827957,232.99,3.45197802197802,1.48703296703297
"Boise_High",2017,125.56,10.9,0,31.98,19.7846111111111,0,270.88,-0.264301075268817,48.0844086021505,118.71,3.05307692307692,3.92582417582418
"Boise_High",2018,131.08,11.8033516483516,0,1.96,19.2367222222222,0,98.24,0.838172043010753,2.59967741935484,130.41,2.64186813186813,1.15054945054945
"Boise_High",2019,232.35,10.8847252747253,0,38.55,18.1318333333333,0,197.1,-0.422741935483871,5.77311827956989,107.12,2.30598901098901,1.39802197802198
"Boise_High",2020,202.66,10.6912637362637,0,13.22,19.1853333333333,0,151.68,0.862741935483871,1.07322580645161,72.85,1.93934065934066,2.22054945054945
"Boise_High",2021,98.07,12.4320879120879,0,30.35,19.5908888888889,0,116.07,0.613118279569893,4.58075268817204,113.3,3.58236263736264,0.581538461538462
"Boise_High",2022,179.29,9.26368131868132,0,8.36,21.0767222222222,0,95.2,0.252741935483871,10.2890322580645,153.7,4.03203296703297,1.85428571428571
"Boise_High",2023,151.95,11.083956043956,2.46417582417582,49.57,19.0123333333333,0,161.29,-1.83548387096774,16.459247311828,165.01,1.69373626373626,8.48296703296703
"Boise_High",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.76,3.96467032967033,0.0901098901098901
"Boise_Low",1980,143.71,14.5203846153846,0,73.05,19.8016666666667,0,103.25,2.80130434782609,0.216413043478261,NA,NA,NA
"Boise_Low",1981,113.74,14.2903296703297,0,12.15,20.9904444444444,0,88.84,3.22779569892473,0.485376344086021,81.11,5.16368131868132,0.270769230769231
"Boise_Low",1982,79.2,13.6203846153846,0,25.63,19.799,0,77.46,0.938010752688172,1.27655913978495,143.53,5.94357142857143,0.255824175824176
"Boise_Low",1983,97.22,13.5078571428571,0,46.04,20.0345,0,140.17,4.23935483870968,2.26215053763441,106.02,3.85236263736264,0.11978021978022
"Boise_Low",1984,90.93,13.0278571428571,0,25.3,20.7347222222222,0,72.92,0.283763440860215,1.36408602150538,131.33,4.60681318681319,0.993626373626374
"Boise_Low",1985,53.25,15.8923626373626,0,49.85,19.5902222222222,0,31.09,-1.11430107526882,21.5889247311828,54.31,2.87137362637363,0.775164835164835
"Boise_Low",1986,45.64,15.8678021978022,0,56.32,19.6209444444444,0,131.37,4.32623655913978,1.3758064516129,69.62,-0.368461538461539,10.4859340659341
"Boise_Low",1987,78.84,17.1009340659341,0,8.58,19.9284444444444,0,60.57,2.69897849462366,0.180967741935484,11.07,4.85774725274725,0
"Boise_Low",1988,67.07,15.9391208791209,0,5.84,20.5983888888889,0,36.67,2.30725806451613,1.52311827956989,30.92,5.71258241758242,0.0224175824175824
"Boise_Low",1989,13.08,15.7001098901099,0,23.11,20.8970555555556,0,96.38,-0.0266129032258066,3.69698924731183,76.52,6.22197802197802,0.0740659340659341
"Boise_Low",1990,95.71,15.6067032967033,0,28.23,22.2573333333333,0,36.31,3.73225806451613,1.15021505376344,28.54,4.89818681318681,0
"Boise_Low",1991,100.92,13.1386813186813,0,15.47,22.151,0,52.61,2.41817204301075,0.265591397849462,24.97,2.85071428571429,1.17923076923077
"Boise_Low",1992,63.89,16.8977472527473,0,7.86,20.5030555555556,0,25.06,4.95844086021505,0,78.99,4.75142857142857,0
"Boise_Low",1993,105.5,14.5659340659341,0,26.3,18.1768888888889,0,129.97,0.370752688172043,4.85397849462366,65.7,4.41917582417582,1.07846153846154
"Boise_Low",1994,52.46,15.9990659340659,0,2.68,22.2163888888889,0,46.87,3.74451612903226,0.21258064516129,35.66,4.28428571428571,0.207802197802198
"Boise_Low",1995,97.09,13.8917582417582,0,12.21,20.2866111111111,0,72.37,4.61311827956989,0.250322580645161,86.89,3.50593406593407,1.01494505494505
"Boise_Low",1996,74.94,14.092967032967,0,11.33,20.5666111111111,0,116.9,3.32655913978495,1.17440860215054,104.52,5.61835164835165,0.00384615384615385
"Boise_Low",1997,72.67,14.9168131868132,0,36.29,21.0569444444444,0,82.16,3.6094623655914,0,132.3,6.11785714285714,1.06879120879121
"Boise_Low",1998,166.82,13.415,0,31.55,22.6586111111111,0,116.5,4.56537634408602,0,32.32,4.9356043956044,0
"Boise_Low",1999,29.61,13.5428571428571,0,3.37,20.3193888888889,0,84.48,3.43440860215054,0.145483870967742,47.33,4.94653846153846,0.250989010989011
"Boise_Low",2000,46.44,15.8796153846154,0,7.6,21.1514444444444,0,107.9,3.99349462365591,0.0882795698924731,27.46,6.15137362637363,0
"Boise_Low",2001,47.31,15.3045054945055,0,14.7,22.1425,0,75.41,2.16774193548387,1.09344086021505,88.08,4.32,0
"Boise_Low",2002,35.26,15.2385714285714,0,8.16,21.1215555555556,0,62.64,2.3289247311828,0.0256989247311828,79.24,5.67461538461538,0.238791208791209
"Boise_Low",2003,78.2,15.1224175824176,0,24.42,22.6935555555556,0,93.65,4.76295698924731,0,47.31,5.37038461538462,0
"Boise_Low",2004,67.11,15.3536263736264,0,23.09,21.1556666666667,0,48.32,2.97543010752688,0.46989247311828,34.76,6.46368131868132,0.0089010989010989
"Boise_Low",2005,128.93,14.1464835164835,0,4.23,21.1156111111111,0,31.34,3.50435483870968,0.00763440860215054,90.23,5.57637362637363,0.0869230769230769
"Boise_Low",2006,79.12,15.8186263736264,0,6.92,21.488,0,80.09,3.19059139784946,0,119,4.24049450549451,0.229230769230769
"Boise_Low",2007,38.81,15.9276923076923,0,31.9,22.0447222222222,0,21.4,3.56962365591398,0.00870967741935484,70.01,5.05565934065934,0.483296703296703
"Boise_Low",2008,34.85,13.8818131868132,0,14.35,21.2150555555556,0,46.06,1.87854838709677,5.2894623655914,70.61,4.74318681318681,0.141868131868132
"Boise_Low",2009,110.64,14.9234615384615,0,9.28,21.6369444444444,0,39.65,2.31236559139785,0.424086021505376,74.46,5.53032967032967,2.83934065934066
"Boise_Low",2010,49.79,12.9362637362637,0,6.77,20.4728333333333,0,98.57,3.77521505376344,0,55.79,2.98467032967033,0.173736263736264
"Boise_Low",2011,92.03,12.1274725274725,0,6.39,21.7051111111111,0,98.06,2.33075268817204,0.0112903225806452,119.72,5.65098901098901,0.705274725274725
"Boise_Low",2012,46.42,14.5757142857143,0,3.51,22.4221666666667,0,92.93,3.73344086021505,0.0165591397849462,45.62,4.40983516483516,0
"Boise_Low",2013,28.57,15.4015934065934,0,57.32,22.9343888888889,0,20.06,1.00865591397849,0.956021505376344,51.77,6.13362637362637,0.0482417582417582
"Boise_Low",2014,38.62,14.866978021978,0,51.34,22.4808333333333,0,91,3.63370967741935,1.40301075268817,55.06,3.4756043956044,1.05692307692308
"Boise_Low",2015,49.72,16.8385164835165,0,19.57,21.8405,0,49.6,4.72172043010753,0.090752688172043,121.63,6.20241758241758,2.42494505494505
"Boise_Low",2016,45.59,16.3901098901099,0,12.28,21.197,0,47.02,4.20005376344086,3.77408602150538,111.01,6.06862637362637,0
"Boise_Low",2017,80.65,14.8646153846154,0,19.63,22.9331666666667,0,159.52,2.04876344086022,19.9361290322581,80.13,5.29076923076923,2.39901098901099
"Boise_Low",2018,80.74,15.853021978022,0,0,22.1421666666667,0,46.57,3.70602150537634,0.609247311827957,83.37,4.68917582417582,1.00978021978022
"Boise_Low",2019,107.21,15.0893406593407,0,22.39,21.5584444444444,0,90.04,2.62978494623656,0.0804301075268817,52.21,4.78027472527473,0
"Boise_Low",2020,136.37,14.6360989010989,0,5.33,22.2166666666667,0,79.59,3.87220430107527,0,38.2,4.22362637362637,0.129340659340659
"Boise_Low",2021,54.32,16.4744505494505,0,10.94,22.7119444444444,0,65.15,3.43241935483871,0.20010752688172,62.03,5.47241758241758,0.203846153846154
"Boise_Low",2022,98.15,13.4288461538462,0,9.47,24.3362222222222,0,43,2.07682795698925,1.14451612903226,58.14,6.62626373626374,0.0557142857142857
"Boise_Low",2023,68.74,15.0624725274725,0,41.38,22.3923333333333,0,53.36,1.31763440860215,0.0121505376344086,85.36,4.01307692307692,0.0836263736263736
"Boise_Low",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.62,6.10824175824176,0.00307692307692308
"CG PASTURE",1980,110.69,11.0576373626374,24.6918681318681,91.69,18.2233333333333,0,111.2,-3.20086956521739,41.1176086956522,NA,NA,NA
"CG PASTURE",1981,238.23,12.0136263736264,0,150.76,17.5405,0,39.25,0.185698924731183,4.87021505376344,33.85,3.84434065934066,1.91494505494506
"CG PASTURE",1982,214.65,9.14868131868132,0.172197802197802,207.87,17.2536111111111,0,15.7,-2.25129032258064,6.10258064516129,46.62,2.90692307692308,1.21934065934066
"CG PASTURE",1983,337.11,7.93824175824176,22.4979120879121,131.51,18.1742777777778,0,82.52,-0.377688172043011,33.9988172043011,55.5,0.906428571428571,3.09010989010989
"CG PASTURE",1984,195.68,9.47747252747253,9.77351648351648,208.74,17.0821111111111,0,76.36,-2.86467741935484,21.6167741935484,78.16,-0.491978021978022,18.0397802197802
"CG PASTURE",1985,106.37,11.7601098901099,7.83703296703297,169.53,16.4780555555556,0.525,34.81,-3.44930107526882,57.9997849462366,52,0.989120879120879,3.78483516483516
"CG PASTURE",1986,171.65,11.1848351648352,0,122.59,16.6426111111111,0,31.6,1.52365591397849,2.02924731182796,72.57,-0.583186813186813,18.6641758241758
"CG PASTURE",1987,200.09,12.2304945054945,1.41758241758242,121.64,16.713,0,54.67,-1.49801075268817,17.6360215053763,93.47,1.38098901098901,1.87142857142857
"CG PASTURE",1988,167.64,12.1612637362637,8.15912087912088,120.63,17.7554444444444,0,85.39,-3.78854838709677,34.7587096774194,66.66,1.57901098901099,3.27681318681319
"CG PASTURE",1989,129.33,11.1306593406593,0.385824175824176,137.88,17.3491111111111,0,57.69,-2.24327956989247,22.402688172043,25.94,2.50989010989011,3.6767032967033
"CG PASTURE",1990,162.73,11.188021978022,0.609340659340659,206.75,17.2190555555556,0,122.94,-1.01881720430108,9.65279569892473,36.04,1.82994505494505,3.57131868131868
"CG PASTURE",1991,264.49,10.8826923076923,0.39043956043956,173.8,17.6233888888889,0,27.65,-0.387795698924731,3.05913978494624,73.43,1.32384615384615,2.06802197802198
"CG PASTURE",1992,136.05,12.1597252747253,0,111.61,16.6616111111111,0,68.01,0.835537634408602,24.2858064516129,38.21,2.05615384615385,1.13340659340659
"CG PASTURE",1993,217.83,10.5619230769231,0,164.06,15.9858888888889,0,54.95,-2.29258064516129,14.2424731182796,53.99,1.00489010989011,8.07538461538462
"CG PASTURE",1994,107.55,12.7254395604396,0.260769230769231,110.15,18.1443333333333,0,44.31,-0.666397849462366,10.7283870967742,84.62,0.635164835164835,2.63186813186813
"CG PASTURE",1995,348.47,8.39697802197802,0.169230769230769,137.84,17.7597777777778,0,35.37,-0.213602150537634,4.19193548387097,59.22,2.57269230769231,0.797142857142857
"CG PASTURE",1996,175.45,11.1003296703297,0.354065934065934,194.78,17.0346666666667,0,55.61,-2.30397849462366,3.0352688172043,40.59,2.85027472527473,0.554065934065934
"CG PASTURE",1997,197.81,9.8821978021978,1.68417582417582,293.81,17.2472222222222,0,42.53,-1.43435483870968,4.53655913978495,32.96,2.25351648351648,0.196263736263736
"CG PASTURE",1998,142.37,10.1156043956044,0.0120879120879121,89.81,18.8631111111111,0,52.08,-0.604731182795699,4.57258064516129,73.65,1.29192307692308,9.62351648351648
"CG PASTURE",1999,209.59,9.58423076923077,0.268351648351648,147.93,16.7606666666667,0,27.89,0.583817204301075,1.38150537634409,94.9,2.17851648351648,2.36802197802198
"CG PASTURE",2000,78.98,12.2657692307692,0,150.39,18.9810555555556,0,49.15,0.646666666666667,11.1768817204301,24.02,4.58604395604396,0.560549450549451
"CG PASTURE",2001,156.25,11.7962087912088,0,180.19,18.9477777777778,0,36.7,-1.53161290322581,7.30440860215054,39.74,0.0118681318681318,2.78351648351648
"CG PASTURE",2002,44.14,12.3773626373626,0.428351648351648,130.94,18.2234444444444,0,45.16,-2.33155913978495,5.79075268817204,28.24,3.09576923076923,0.607362637362637
"CG PASTURE",2003,202.49,10.9330769230769,1.8589010989011,65.69,18.6187777777778,0,69.37,-0.000322580645161326,2.11096774193548,40.83,1.17318681318681,2.1456043956044
"CG PASTURE",2004,144.6,11.0908241758242,0.0814285714285714,139.58,16.8050555555556,0,17.07,0.509354838709677,2.03838709677419,45.66,2.97461538461538,5.57824175824176
"CG PASTURE",2005,233.49,10.8041758241758,1.61472527472527,119.19,18.3353888888889,0,49.16,0.543709677419355,0.783978494623656,81.02,2.81934065934066,1.66461538461538
"CG PASTURE",2006,86.51,13.1405494505495,1.76835164835165,126.14,17.3828888888889,0,53.08,-0.820483870967742,20.0132258064516,37.4,2.87846153846154,1.02527472527473
"CG PASTURE",2007,115.13,11.6427472527473,0.0508791208791209,191.75,18.9224444444444,0,55.63,-0.78758064516129,18.8290322580645,49.68,2.23604395604396,3.50252747252747
"CG PASTURE",2008,141.93,10.1057142857143,0.701648351648352,235.22,17.6162222222222,0,25.52,-2.17860215053763,0.948494623655914,91.81,2.27159340659341,5.16813186813187
"CG PASTURE",2009,245.5,10.7229120879121,0.793516483516484,153.43,16.7067222222222,0,35.9,0.251397849462366,3.92440860215054,35.98,2.65923076923077,0.39989010989011
"CG PASTURE",2010,227.61,10.5224175824176,0,67.97,18.3563333333333,0,52.07,-1.22322580645161,3.86483870967742,79.68,-0.220659340659341,4.70571428571429
"CG PASTURE",2011,195.97,9.68736263736264,0,149.51,19.0265555555556,0,47.44,-1.35618279569892,1.35569892473118,58.99,3.29989010989011,2.59923076923077
"CG PASTURE",2012,94.57,13.6556593406593,0,148.37,19.3268333333333,0,21.43,1.28005376344086,3.24870967741935,49.27,2.19840659340659,0.767032967032967
"CG PASTURE",2013,99.74,10.6694505494506,7.01956043956044,300.9,18.769,0,30.55,-1.38795698924731,3.25849462365591,43.67,3.19653846153846,1.66494505494506
"CG PASTURE",2014,138.66,10.7987362637363,0.145164835164835,179.68,17.4239444444444,0,61.21,-1.49069892473118,13.4308602150538,63.53,1.33021978021978,1.76065934065934
"CG PASTURE",2015,271.41,11.1828021978022,0,92.77,18.2440555555556,0,20.33,1.23575268817204,4.70322580645161,67.71,2.9182967032967,1.34318681318681
"CG PASTURE",2016,193.95,11.3437362637363,0,90.36,18.2041666666667,0,91.36,0.537150537634409,5.19763440860215,114.76,3.03972527472527,3.44054945054945
"CG PASTURE",2017,187.48,11.4247252747253,0,118.1,18.1127222222222,0,56.32,1.18354838709677,9.03387096774193,30.9,4.18401098901099,1.70054945054945
"CG PASTURE",2018,201.16,12.5562087912088,0.140769230769231,144.9,18.3633888888889,0,48.05,-0.116774193548387,1.33623655913978,58.63,3.67252747252747,0.843076923076923
"CG PASTURE",2019,246.08,10.1325824175824,2.23824175824176,92.01,19.2425555555556,0,86.59,-1.81376344086022,10.8352688172043,54.93,1.71967032967033,0.952307692307692
"CG PASTURE",2020,136.19,11.4524725274725,0.57989010989011,55.12,19.196,0,44.25,-0.585591397849462,4.23602150537634,72.65,1.24494505494505,4.2667032967033
"CG PASTURE",2021,192.56,11.2428021978022,0.504945054945055,61.21,19.4766666666667,0,74.5,-1.86161290322581,6.30677419354839,32.01,3.4539010989011,2.5610989010989
"CG PASTURE",2022,66.75,11.5174725274725,0.0689010989010989,130.42,20.0119444444444,0,59.23,-1.43489247311828,3.61129032258065,38.22,5.12208791208791,0.267692307692308
"CG PASTURE",2023,258.97,11.2418131868132,1.23934065934066,220.55,18.4805555555556,0,58.41,-2.5860752688172,14.8322580645161,27.45,1.74648351648352,1.52263736263736
"CG PASTURE",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.94,4.25252747252747,2.72516483516483
"CaseAoyamaS1",1980,77.54,10.126043956044,0,46.88,16.2709444444444,0,84.05,0.385,0.0220652173913043,NA,NA,NA
"CaseAoyamaS1",1981,105.94,10.2177472527473,0,28.93,16.8472777777778,0,92.75,0.593279569892473,8.73161290322581,69.77,3.70565934065934,0.319010989010989
"CaseAoyamaS1",1982,102.32,9.14313186813187,0.0405494505494505,59.21,15.6941111111111,0,83.64,-2.11408602150538,4.99075268817204,203.63,2.94598901098901,1.03747252747253
"CaseAoyamaS1",1983,118.96,9.27428571428571,0,45.61,15.6529444444444,0,145.26,1.1739247311828,17.2548387096774,110.19,0.840659340659341,1.04736263736264
"CaseAoyamaS1",1984,90.66,8.91857142857143,0,73.29,16.6993888888889,0,98.05,-1.88817204301075,4.84795698924731,215.47,1.83269230769231,7.92626373626374
"CaseAoyamaS1",1985,53.19,11.3644505494505,5.3521978021978,66.3,15.4572777777778,0,30.39,-3.0744623655914,56.2155913978495,92.9,0.252087912087912,0.878791208791209
"CaseAoyamaS1",1986,44.15,11.3217032967033,0,55.82,15.3333333333333,0,134.64,2.04236559139785,2.6489247311828,69.96,-2.02752747252747,20.0224175824176
"CaseAoyamaS1",1987,81.43,12.5444505494506,0,53.47,16.3641666666667,0,86.2,-0.203602150537634,2.02720430107527,30.46,3.25648351648352,0.39989010989011
"CaseAoyamaS1",1988,119.08,10.7026373626374,0,2.61,17.0655555555556,0,54.82,0.11010752688172,16.8721505376344,67.47,3.4556043956044,0.93967032967033
"CaseAoyamaS1",1989,78.19,11.3421428571429,0,64.14,16.1588333333333,0,129.55,-2.3189247311828,11.9077419354839,86.92,3.695,2.22681318681319
"CaseAoyamaS1",1990,61.99,10.837967032967,0,18.3,18.3505,0,56.67,0.889838709677419,3.16193548387097,29.3,3.18076923076923,0.799010989010989
"CaseAoyamaS1",1991,146.66,8.3339010989011,0,14.74,18.3651666666667,0,64.91,1.23086021505376,0.209677419354839,52.26,1.02631868131868,1.59428571428571
"CaseAoyamaS1",1992,76.02,12.8821428571429,0,30.17,16.8022777777778,0,56.59,2.90268817204301,3.67236559139785,78.42,3.64741758241758,0.99021978021978
"CaseAoyamaS1",1993,143.09,9.91032967032967,0.441318681318681,55.38,14.6142777777778,0,175.71,-2.68204301075269,50.3231182795699,111.32,2.09774725274725,2.35868131868132
"CaseAoyamaS1",1994,86.81,11.3301648351648,0,7.04,18.4166666666667,0,75.51,1.65456989247312,2.95741935483871,50.53,2.45769230769231,0.221428571428571
"CaseAoyamaS1",1995,147.68,9.64148351648352,0,17.65,16.4369444444444,0,142.65,2.20532258064516,0.967311827956989,88.2,0.916318681318681,2.72175824175824
"CaseAoyamaS1",1996,113.57,9.71038461538462,0,15.68,17.1786666666667,0,130.8,0.895483870967742,7.81322580645161,149.53,3.75445054945055,0.351098901098901
"CaseAoyamaS1",1997,87.49,10.5470879120879,0,33.65,17.1373888888889,0,103.35,1.0052688172043,4.89333333333333,152.79,3.8093956043956,0.711318681318681
"CaseAoyamaS1",1998,183.89,8.94774725274725,0.883516483516483,43.07,18.9878333333333,0,207.69,1.29849462365591,1.73698924731183,95.08,2.67741758241758,1.92692307692308
"CaseAoyamaS1",1999,52.82,8.88307692307692,0,2.95,16.5586111111111,0,153.29,-0.0214516129032258,3.06838709677419,136.89,2.13351648351648,1.06428571428571
"CaseAoyamaS1",2000,37.84,11.1432967032967,0,32.13,16.9631111111111,0,180.62,1.11956989247312,1.27118279569892,29.1,4.96505494505494,0.0826373626373626
"CaseAoyamaS1",2001,9.59,10.6043406593407,0,15.5,18.0900555555556,0,23.04,-0.0295698924731183,7.66376344086022,79.5,2.17445054945055,1.54945054945055
"CaseAoyamaS1",2002,38.45,10.4696703296703,0,0,17.3525555555556,0,33.72,0.219838709677419,1.44021505376344,74.13,3.19093406593407,6.1143956043956
"CaseAoyamaS1",2003,55.5,10.4355494505495,0,37.03,19.1556111111111,0,97.1,2.69467741935484,1.24956989247312,29.02,3.54851648351648,0
"CaseAoyamaS1",2004,87.38,10.8562637362637,0,26.42,17.4741111111111,0,97.76,0.367096774193548,23.3460215053763,78.83,3.41802197802198,1.04549450549451
"CaseAoyamaS1",2005,170.92,9.47626373626374,0,18.76,17.395,0,55.48,1.13704301075269,4.11666666666667,118.87,3.60796703296703,0.266703296703297
"CaseAoyamaS1",2006,112.02,11.1994505494505,0,11.51,17.7738888888889,0,85.59,-0.230430107526882,3.46354838709677,172.63,1.99082417582418,6.15021978021978
"CaseAoyamaS1",2007,64.84,11.0345054945055,0,25.06,17.9628888888889,0,47.94,0.900913978494624,2.89440860215054,80.03,2.57434065934066,1.73758241758242
"CaseAoyamaS1",2008,61.26,9.14285714285714,5.58956043956044,5.57,17.6107777777778,0,49.24,-1.86924731182796,42.5172043010753,79.29,1.87461538461538,0.616923076923077
"CaseAoyamaS1",2009,142.67,10.6141208791209,0.0579120879120879,22.67,18.4327777777778,0,54.7,0.0937634408602151,3.03150537634409,93.18,3.80225274725275,3.33978021978022
"CaseAoyamaS1",2010,114.08,8.49505494505495,0.403516483516484,15.62,16.9986111111111,0,104.91,1.21430107526882,2.49,75.33,0.881318681318681,1.68153846153846
"CaseAoyamaS1",2011,153.73,7.65027472527473,0,0,18.3688333333333,0,128.39,-0.561182795698925,7.92129032258064,147.63,3.12032967032967,4.25956043956044
"CaseAoyamaS1",2012,77.26,10.3150549450549,0,0,19.5329444444444,0,72.49,0.667311827956989,11.7009677419355,40.94,2.49917582417582,0.337582417582418
"CaseAoyamaS1",2013,83.3,11.0394505494505,0,60.68,18.2711666666667,0,46.52,-0.522096774193548,1.2010752688172,124.24,3.4228021978022,2.44296703296703
"CaseAoyamaS1",2014,50.3,10.9064835164835,0.0243956043956044,13.71,18.5348888888889,0,138.21,2.10005376344086,2.18967741935484,41.62,1.87351648351648,1.37637362637363
"CaseAoyamaS1",2015,88.63,12.4997252747253,0,36.66,17.5208333333333,0,56.45,3.3889247311828,0.614086021505376,147.45,4.07357142857143,3.00054945054945
